title,category,description,price,picture_url,latitude,longitude,postal_code,country,location,currency,is_new
"Method Foaming Hand Soap, Sea Minerals, 10 Fl Oz (Pack of 6)",sanitizer,"Foamy stuff. Its just one of those things that everybody likes. Kind of like marshmallows and puppies, but without all the calories and obedience classes. So pump, lather, smile and the next thing you know your hands are soft and clean. What's not to love? Especially when the formula is biodegradable, naturally derived and contains no dirty ingredients.",17.88,https://images-na.ssl-images-amazon.com/images/I/61wx7L0OYDL._SL1300_.jpg,37.394962,-121.905361,95131,US,"Fountain Cir, San Jose, CA 95131",USD,TRUE
Secura 17oz / 500ml Premium Touchless Battery Operated Electric Automatic Soap Dispenser w/Adjustable Soap Dispensing Volume Control Dial (Chrome),sanitizer,Water Resistant Battery operated automatic soap dispenser with 17 oz. capacity container. The 4*AA alkaline batteries are not included.,37.69,https://images-na.ssl-images-amazon.com/images/I/814v0LYlM2L._SL1500_.jpg,37.395985,-121.906091,95131,US,"327 Adobe Dr, San Jose, CA 95131",USD,TRUE
Outdoor Hiking Camping Survival Travel Emergency First Aid Kit Rescue Bag Newly,camping,100% brand new and high quality,15.00,https://cdn.fsastore.com/ProductImages/Large/423645_4.jpg,37.395371,-121.906778,95131,US,"Arroyo Dr, San Jose, CA 95131",USD,TRUE
Home Drinking Reverse Osmosis System PLUS Extra 7 Express Water Filters,camping,Drink Healthy and stop contamination,140.00,https://images-na.ssl-images-amazon.com/images/I/81G34tAhtHL._AC_SL1500_.jpg,37.395882,-121.905533,95131,US,"Fountain Cir, San Jose, CA 95131",USD,TRUE
"Solar Charger 24000mAh, SOARAISE Solar Phone Charger with 3 Solar Panels Weatherproof Portable Charger Power",camping,24000mAh Hugh Capacity: It consists of ultra-thin Li-polymer cells,35.00,https://images-na.ssl-images-amazon.com/images/I/71n2oS4pLbL._AC_SL1200_.jpg,37.397586,-121.906348,95131,US,"214-219 Arroyo Dr, San Jose, CA 95131",USD,TRUE
Wild Planet Skipjack Salt Skipjack Wild Tuna,camping,100% pole & line caught in the Central or Northern Pacific Ocean.,13.00,https://images-na.ssl-images-amazon.com/images/I/71c2%2BEONigL._SL1500_.jpg,37.393967,-121.905384,95131,US,"437 Buena Vista Dr, San Jose, CA 95131",USD,TRUE
"Wild Planet, Salmon Wild Pink",camping,Delicious and nutritious – Wild Planet Wild salmon offers high quality nutrition and a fresh-from-the-sea flavor.,4.00,https://images-na.ssl-images-amazon.com/images/I/81uC3RgRBiL._SL1500_.jpg,37.39441,-121.904654,95131,US,"Cabrillo Dr, San Jose, CA 95131",USD,TRUE
Bedsure Fleece Blanket Throw Size ,camping,VERSATILE USAGE SCENARIOS: Surround yourself with Bedsure Flannel ,16.00,https://images-na.ssl-images-amazon.com/images/I/81poyO0UlDL._AC_SL1500_.jpg,37.395194,-121.905813,95131,US,"Hacianda Dr, San Jose, CA 95131",USD,TRUE
Boiron Oscillococcinum 30 Doses Homeopathic Medicine for Flu-Like Symptoms,medicine,"HOMEOPATHIC FLU RELIEF: Oscillococcinum works with your body to help temporarily relieve fatigue, headache, body aches, chills & fever. Safe for ages 2 & up, take at the first sign of flu-like symptoms.",26.92,https://images-na.ssl-images-amazon.com/images/I/61dKHMCBNfL._SL1000_.jpg,37.394989,-121.906156,95131,US,"Hacianda Dr, San Jose, CA 95131",USD,TRUE
"Vicks DayQuil and NyQuil SEVERE Cough, Cold and Flu Relief, 48 LiquiCaps (32 DayQuil and 16 NyQuil) - Relieves Sore Throat, Fever, and Congestion, Day or Night",medicine,"Vicks DayQuil and NyQuil SEVERE Cough, Cold and Flu Relief, 48 LiquiCaps (32 DayQuil and 16 NyQuil) - Relieves Sore Throat, Fever, and Congestion, Day or Night",16.94,https://images-na.ssl-images-amazon.com/images/I/91p6PpQm9uL._SL1500_.jpg,37.394511,-121.906414,95131,US,"Laguna Dr, San Jose, CA 95131",USD,TRUE
"Nature's Way Umcka ColdCare Shortens Duration & Reduces Severity, 99.95% Alcohol-Free Cherry, 8 Oz. (Packaging May Vary)",medicine,"SHORTENS DURATION AND REDUCES SEVERITY: of cough, congestion, sore throat,nasal and bronchial irritations",18.67,https://images-na.ssl-images-amazon.com/images/I/61hoBYEyo8L._SL1500_.jpg,37.393863,-121.906285,95131,US,"Arroyo Dr, San Jose, CA 95131",USD,TRUE
"Tylenol Cold + Flu Severe Medicine Caplets for Cold, Flu, Fever, Cough & Congestion Relief, 24 ct.",medicine,"This severe cold & flu medicine helps relieve headache, minor aches and pains, sore throat, nasal congestion, and cough. It also helps loosen phlegm (mucus) and thin bronchial secretions to make coughs more productive.",6.48,https://images-na.ssl-images-amazon.com/images/I/810gWTrP4%2BL._SL1500_.jpg,37.394408,-121.90504,95131,US,"Adobe Dr, San Jose, CA 95131",USD,TRUE
"Advil Multi-Symptom Cold & Flu, 200mg Ibuprofen, Pain & Fever Reducer, (20Count), Nasal Decongestant, Fast Relief for Nasal Congestion, Headache, Runny Nose, Sneezing, Body aches & Sinus Pressu",medicine,Includes 20 coated tablets of the new Advil multi-symptom cold medication,8.74,https://images-na.ssl-images-amazon.com/images/I/611XEs1IyGL._SL1000_.jpg,37.39468,-121.906242,95131,US,"Laguna Dr, San Jose, CA 95131",USD,TRUE
"Boiron Children's Coldcalm, 2 Count (80 Pellets per Pack), Homeopathic Medicine for Cold Relief",medicine,"At Boiron, we believe there’s more than one way to feel better — a way that works with your body, not against it. We encourage you to choose wellness by choosing us. And we honor your choice with medicines made from Earth’s best resources.",9.89,https://images-na.ssl-images-amazon.com/images/I/81CMJoTjd4L._SL1500_.jpg,37.394952,-121.905384,95131,US,"Fountain Cir, San Jose, CA 95131",USD,TRUE
 Care Ibuprofen Tablets 500 ,medicine,ACTIVE INGREDIENT: Ibuprofen Tablets 200 mg are used as a pain reliever/fever reducer (NSAID) which compares to Advil active ingredient.,8.65,https://images-na.ssl-images-amazon.com/images/I/51k4Nq-iPuL._AC_SL1000_.jpg,37.395838,-121.906457,95131,US,"Adobe Dr, San Jose, CA 95131",USD,TRUE
